home_win_rate,home_draw_rate,home_goals_scored_avg,home_goals_conceded_avg,home_clean_sheet_rate,home_goal_diff_avg,home_form_last5,away_win_rate,away_draw_rate,away_goals_scored_avg,away_goals_conceded_avg,away_clean_sheet_rate,away_goal_diff_avg,away_form_last5,diff_win_rate,diff_goals_avg,h2h_home_wins,h2h_away_wins,h2h_draws,home_ranking,away_ranking,ranking_diff,is_group_stage,result,home_team,away_team,date
0.45,0.3,1.35,0.9,0.45,0.45,0.4666666666666667,0.45,0.2,1.2,1.25,0.5,-0.05,0.4,0.0,0.15000000000000013,2,2,1,34,60,-26,1,0,Saudi Arabia,Bahrain,2024-10-15
0.5,0.3,1.75,0.75,0.5,1.0,0.26666666666666666,0.55,0.25,1.8,1.1,0.25,0.7,0.6666666666666666,-0.050000000000000044,-0.050000000000000044,1,3,1,8,60,-52,1,2,Belgium,Italy,2024-11-14
0.55,0.25,2.2,0.9,0.45,1.3,0.6,0.3,0.15,1.35,1.9,0.15,-0.55,0.2,0.25000000000000006,0.8500000000000001,1,0,0,2,60,-58,1,0,France,Israel,2024-11-14
0.55,0.2,1.8,0.75,0.55,1.05,1.0,0.55,0.25,1.55,0.8,0.35,0.75,0.6,0.0,0.25,1,0,0,60,4,56,1,2,Greece,England,2024-11-14
0.35,0.05,1.1,1.7,0.25,-0.6,0.06666666666666667,0.6,0.2,2.15,0.95,0.3,1.2,0.4666666666666667,-0.25,-1.0499999999999998,0,1,0,60,23,37,1,2,Kazakhstan,Austria,2024-11-14
0.5,0.4,1.55,0.8,0.45,0.75,0.5333333333333333,0.45,0.25,1.85,1.3,0.3,0.55,0.4666666666666667,0.04999999999999999,-0.30000000000000004,1,2,2,60,27,33,1,2,Slovenia,Norway,2024-11-14
0.45,0.25,1.65,1.3,0.45,0.35,0.7333333333333333,0.55,0.05,1.55,1.25,0.25,0.3,0.4,-0.10000000000000003,0.09999999999999987,4,10,2,60,42,18,1,2,Costa Rica,Panama,2024-11-14
0.5,0.25,1.3,1.1,0.45,0.2,0.5333333333333333,0.4,0.2,1.65,1.2,0.35,0.45,0.26666666666666666,0.09999999999999998,-0.34999999999999987,2,6,2,60,16,44,1,2,Jamaica,United States,2024-11-14
0.4,0.4,1.05,0.8,0.45,0.25,0.2,0.45,0.3,1.7,1.1,0.3,0.6,0.6666666666666666,-0.04999999999999999,-0.6499999999999999,0,6,2,60,3,57,1,0,Venezuela,Brazil,2024-11-14
0.45,0.3,1.05,0.7,0.4,0.35,0.4,0.25,0.05,0.85,2.15,0.25,-1.3,0.6,0.2,0.20000000000000007,8,1,1,18,60,-42,1,1,Ecuador,Bolivia,2024-11-14
0.25,0.25,0.6,1.05,0.45,-0.45,0.5333333333333333,0.8,0.1,1.95,0.4,0.7,1.55,0.6666666666666666,-0.55,-1.35,1,3,5,41,1,40,1,1,Paraguay,Argentina,2024-11-14
0.4,0.25,1.4,1.05,0.4,0.35,0.13333333333333333,0.75,0.2,2.3,0.65,0.55,1.65,0.7333333333333333,-0.35,-0.8999999999999999,0,0,0,60,20,40,1,2,North Korea,Iran,2024-11-14
0.6,0.25,2.05,1.05,0.35,1.0,0.4666666666666667,0.6,0.35,1.65,0.8,0.5,0.85,0.7333333333333333,0.0,0.3999999999999999,0,3,1,37,39,-2,1,1,Qatar,Uzbekistan,2024-11-14
0.3,0.3,1.15,1.3,0.3,-0.15,0.4,0.7,0.25,2.55,0.7,0.55,1.85,0.8666666666666667,-0.39999999999999997,-1.4,0,2,0,60,21,39,1,2,Kuwait,South Korea,2024-11-14
0.55,0.2,1.75,1.0,0.4,0.75,0.6666666666666666,0.6,0.15,2.05,1.15,0.4,0.9,0.6666666666666666,-0.04999999999999993,-0.2999999999999998,2,2,2,33,38,-5,1,0,Iraq,Jordan,2024-11-14
0.6,0.2,2.05,0.55,0.6,1.5,0.5333333333333333,0.45,0.35,1.3,0.75,0.5,0.55,0.3333333333333333,0.14999999999999997,0.7499999999999998,1,1,2,22,34,-12,1,0,Australia,Saudi Arabia,2024-11-14
0.35,0.35,1.15,1.05,0.3,0.1,0.2,0.4,0.4,1.0,0.6,0.55,0.4,0.5333333333333333,-0.050000000000000044,0.1499999999999999,0,2,0,60,31,29,1,2,Madagascar,Tunisia,2024-11-14
0.45,0.25,1.25,1.05,0.35,0.2,0.6666666666666666,0.6,0.3,2.15,0.85,0.4,1.3,1.0,-0.14999999999999997,-0.8999999999999999,1,1,0,60,32,28,1,0,Equatorial Guinea,Algeria,2024-11-14
0.35,0.3,1.4,1.2,0.25,0.2,0.7333333333333333,0.65,0.3,1.7,0.45,0.6,1.25,0.8666666666666667,-0.30000000000000004,-0.30000000000000004,0,1,3,60,30,30,1,2,Burkina Faso,Senegal,2024-11-14
0.7,0.15,2.35,0.8,0.5,1.55,0.7333333333333333,0.45,0.25,1.6,1.25,0.3,0.35,0.3333333333333333,0.24999999999999994,0.75,2,0,2,5,60,-55,1,1,Portugal,Poland,2024-11-15
0.25,0.25,1.3,1.8,0.25,-0.5,0.06666666666666667,0.55,0.25,1.75,1.0,0.45,0.75,0.5333333333333333,-0.30000000000000004,-0.44999999999999996,0,2,0,26,12,14,1,1,Scotland,Croatia,2024-11-15
0.55,0.3,1.45,0.75,0.4,0.7,0.4666666666666667,0.85,0.1,2.55,0.6,0.5,1.95,0.8666666666666667,-0.29999999999999993,-1.0999999999999999,0,1,0,60,6,54,1,2,Denmark,Spain,2024-11-15
0.25,0.55,1.45,1.25,0.25,0.2,0.13333333333333333,0.4,0.25,1.3,1.05,0.35,0.25,0.3333333333333333,-0.15000000000000002,0.1499999999999999,2,1,0,24,60,-36,1,0,Switzerland,Serbia,2024-11-15
0.3,0.25,1.3,1.6,0.25,-0.3,0.6666666666666666,0.45,0.1,2.0,1.5,0.35,0.5,0.4,-0.15000000000000002,-0.7,1,0,0,47,60,-13,1,1,Curaçao,Saint Martin,2024-11-15
0.35,0.1,1.8,2.4,0.1,-0.6,0.6,0.6,0.25,2.7,1.2,0.3,1.5,1.0,-0.25,-0.9000000000000001,0,2,0,60,46,14,1,2,Sint Maarten,Haiti,2024-11-15
0.4,0.25,1.65,1.15,0.35,0.5,0.4666666666666667,0.45,0.25,1.45,1.1,0.55,0.35,0.5333333333333333,-0.04999999999999999,0.19999999999999996,2,8,3,60,17,43,1,1,Honduras,Mexico,2024-11-15
0.4,0.3,1.55,1.05,0.2,0.5,0.6666666666666666,0.3,0.4,1.15,1.45,0.3,-0.3,0.5333333333333333,0.10000000000000003,0.40000000000000013,0,1,0,60,36,24,1,2,Suriname,Canada,2024-11-15
0.35,0.45,1.4,0.65,0.55,0.75,0.26666666666666666,0.65,0.25,1.95,0.7,0.45,1.25,0.4666666666666667,-0.30000000000000004,-0.55,2,1,4,11,9,2,1,1,Uruguay,Colombia,2024-11-15
0.35,0.25,1.4,1.0,0.4,0.4,0.6666666666666666,0.4,0.05,2.35,1.75,0.25,0.6,0.6,-0.050000000000000044,-0.9500000000000002,3,0,0,45,60,-15,1,1,New Zealand,Vanuatu,2024-11-15
0.3,0.25,1.4,1.7,0.4,-0.3,0.4,0.85,0.05,3.75,0.75,0.45,3.0,0.8666666666666667,-0.55,-2.35,0,1,0,60,15,45,1,2,Indonesia,Japan,2024-11-15
0.45,0.25,1.2,1.1,0.3,0.1,0.6666666666666666,0.65,0.25,1.95,0.45,0.65,1.5,1.0,-0.2,-0.75,1,2,2,60,14,46,1,2,Gabon,Morocco,2024-11-15
0.45,0.15,1.15,1.25,0.45,-0.1,0.4,0.6,0.3,2.0,0.85,0.55,1.15,0.8666666666666667,-0.14999999999999997,-0.8500000000000001,0,1,1,48,29,19,1,0,Cape Verde Islands,Egypt,2024-11-15
0.45,0.4,1.05,0.6,0.6,0.45,0.8666666666666667,0.3,0.35,1.05,1.3,0.25,-0.25,0.3333333333333333,0.15000000000000002,0.0,1,1,1,60,40,20,1,0,Angola,Ghana,2024-11-15
0.4,0.25,1.3,1.1,0.2,0.2,0.4666666666666667,0.6,0.25,1.95,0.8,0.4,1.15,0.6666666666666666,-0.19999999999999996,-0.6499999999999999,1,3,0,60,35,25,1,1,Zambia,Ivory Coast,2024-11-15
0.4,0.15,0.9,1.05,0.4,-0.15,0.6666666666666666,0.3,0.6,1.45,0.9,0.4,0.55,0.7333333333333333,0.10000000000000003,-0.5499999999999999,0,1,2,60,43,17,1,2,Uganda,South Africa,2024-11-15
0.55,0.2,1.85,1.2,0.3,0.65,0.6666666666666666,0.25,0.05,0.9,2.05,0.2,-1.15,0.06666666666666667,0.30000000000000004,0.9500000000000001,1,0,0,10,44,-34,1,1,Germany,Bosnia-Herzegovina,2024-11-16
0.6,0.15,2.25,0.9,0.45,1.35,0.3333333333333333,0.5,0.3,1.45,1.05,0.45,0.4,0.5333333333333333,0.09999999999999998,0.8,0,0,1,7,60,-53,1,1,Netherlands,Hungary,2024-11-16
0.45,0.2,1.3,0.9,0.35,0.4,0.4,0.5,0.3,1.85,1.15,0.25,0.7,0.4666666666666667,-0.04999999999999999,-0.55,1,2,1,60,60,0,1,0,Albania,Czechia,2024-11-16
0.5,0.2,1.6,1.4,0.3,0.2,0.6666666666666666,0.35,0.4,1.15,1.15,0.4,0.0,0.5333333333333333,0.15000000000000002,0.4500000000000002,1,1,2,19,60,-41,1,0,Turkey,Wales,2024-11-16
0.55,0.1,2.0,1.45,0.3,0.55,0.6666666666666666,0.6,0.15,1.8,0.95,0.4,0.85,0.6666666666666666,-0.04999999999999993,0.19999999999999996,1,0,2,25,60,-35,1,1,Sweden,Slovakia,2024-11-16
0.5,0.15,1.7,1.1,0.3,0.6,0.4,0.35,0.45,0.9,0.55,0.5,0.35,1.0,0.15000000000000002,0.7999999999999999,0,4,0,60,28,32,1,1,Guinea,Congo DR,2024-11-16
0.3,0.2,1.3,1.8,0.2,-0.5,0.06666666666666667,0.5,0.25,1.7,0.75,0.5,0.95,0.26666666666666666,-0.2,-0.3999999999999999,0,3,0,60,8,52,1,1,Israel,Belgium,2024-11-17
0.6,0.25,1.8,1.0,0.3,0.8,0.8666666666666667,0.5,0.3,2.1,0.9,0.45,1.2,0.6666666666666666,0.09999999999999998,-0.30000000000000004,1,2,0,60,2,58,1,2,Italy,France,2024-11-17
0.55,0.25,1.55,0.75,0.4,0.8,0.8,0.35,0.1,0.95,1.25,0.25,-0.3,0.4,0.20000000000000007,0.6000000000000001,2,0,1,4,60,-56,1,1,England,Republic of Ireland,2024-11-17
0.45,0.25,1.95,1.3,0.3,0.65,0.6666666666666666,0.35,0.05,1.1,1.7,0.25,-0.6,0.06666666666666667,0.10000000000000003,0.8499999999999999,0,0,1,27,60,-33,1,1,Norway,Kazakhstan,2024-11-17
0.65,0.15,2.2,0.9,0.35,1.3,0.6666666666666666,0.5,0.35,1.55,0.95,0.45,0.6,0.4666666666666667,0.15000000000000002,0.6500000000000001,3,0,1,23,60,-37,1,0,Austria,Slovenia,2024-11-17
0.6,0.3,2.1,0.8,0.45,1.3,0.8666666666666667,0.2,0.25,0.85,1.45,0.3,-0.6,0.26666666666666666,0.39999999999999997,1.25,2,0,0,32,60,-28,1,1,Algeria,Liberia,2024-11-17
0.5,0.25,1.65,1.05,0.4,0.6,0.4666666666666667,0.7,0.15,2.55,0.85,0.45,1.7,0.8666666666666667,-0.19999999999999996,-0.8999999999999999,1,4,1,12,5,7,1,0,Croatia,Portugal,2024-11-18
0.4,0.25,1.6,1.5,0.25,0.1,0.26666666666666666,0.25,0.25,1.25,1.8,0.25,-0.55,0.26666666666666666,0.15000000000000002,0.3500000000000001,1,0,2,60,26,34,1,2,Poland,Scotland,2024-11-18
0.85,0.1,2.35,0.65,0.45,1.7,0.8666666666666667,0.25,0.55,1.4,1.2,0.25,0.2,0.13333333333333333,0.6,0.9500000000000002,3,1,3,6,24,-18,1,1,Spain,Switzerland,2024-11-18
0.5,0.15,1.45,1.5,0.15,-0.05,0.6,0.3,0.25,1.45,1.55,0.3,-0.1,0.6666666666666666,0.2,0.0,1,0,0,60,47,13,1,2,Saint Lucia,Curaçao,2024-11-18
0.55,0.15,2.8,1.35,0.3,1.45,0.6,0.65,0.2,3.1,1.2,0.3,1.9,1.0,-0.09999999999999998,-0.30000000000000027,0,1,0,60,46,14,1,2,Puerto Rico,Haiti,2024-11-18
0.6,0.05,1.6,1.2,0.3,0.4,0.4,0.45,0.2,1.65,1.35,0.4,0.3,0.5333333333333333,0.14999999999999997,-0.04999999999999982,11,4,2,42,60,-18,1,0,Panama,Costa Rica,2024-11-18
0.45,0.15,1.6,1.1,0.4,0.5,0.4666666666666667,0.45,0.25,1.25,1.15,0.4,0.1,0.5333333333333333,0.0,0.3500000000000001,7,2,2,16,60,-44,1,1,United States,Jamaica,2024-11-18
0.4,0.25,1.8,1.0,0.4,0.8,0.6666666666666666,0.4,0.0,1.55,3.05,0.3,-1.5,0.4,0.0,0.25,0,0,0,45,60,-15,1,1,New Zealand,Samoa,2024-11-18
0.45,0.4,1.15,0.65,0.55,0.5,0.6666666666666666,0.25,0.25,1.2,1.5,0.2,-0.3,0.3333333333333333,0.2,-0.050000000000000044,1,1,0,31,60,-29,1,2,Tunisia,Gambia,2024-11-18
0.7,0.2,2.2,0.5,0.6,1.7,1.0,0.25,0.25,0.7,1.05,0.35,-0.35,0.26666666666666666,0.44999999999999996,1.5000000000000002,1,0,0,14,60,-46,1,1,Morocco,Lesotho,2024-11-18
0.25,0.4,1.05,1.35,0.2,-0.3,0.2,0.15,0.2,0.85,1.35,0.15,-0.5,0.26666666666666666,0.1,0.20000000000000007,0,0,1,40,60,-20,1,2,Ghana,Niger,2024-11-18
0.2,0.05,0.75,2.3,0.2,-1.55,0.06666666666666667,0.6,0.15,2.3,0.9,0.45,1.4,0.5333333333333333,-0.39999999999999997,-1.5499999999999998,0,2,1,44,7,37,1,0,Bosnia-Herzegovina,Netherlands,2024-11-19
0.45,0.3,1.3,1.25,0.4,0.05,0.3333333333333333,0.6,0.2,2.2,1.1,0.35,1.1,0.8666666666666667,-0.14999999999999997,-0.9000000000000001,1,3,2,60,10,50,1,0,Hungary,Germany,2024-11-19
0.5,0.3,1.85,1.15,0.25,0.7,0.5333333333333333,0.4,0.2,1.75,1.5,0.3,0.25,0.4666666666666667,0.09999999999999998,0.10000000000000009,0,1,1,60,60,0,1,1,Czechia,Georgia,2024-11-19
0.3,0.1,0.9,1.55,0.25,-0.65,0.0,0.45,0.25,1.5,1.4,0.3,0.1,0.7333333333333333,-0.15000000000000002,-0.6,0,3,2,60,19,41,1,1,Montenegro,Turkey,2024-11-19
0.55,0.1,2.0,1.45,0.3,0.55,0.8666666666666667,0.35,0.15,1.15,1.85,0.2,-0.7,0.06666666666666667,0.20000000000000007,0.8500000000000001,2,1,0,25,60,-35,1,1,Sweden,Azerbaijan,2024-11-19
0.35,0.4,1.2,1.35,0.35,-0.15,0.7333333333333333,0.35,0.3,1.5,1.1,0.15,0.4,0.4666666666666667,0.0,-0.30000000000000004,2,0,0,36,60,-24,1,1,Canada,Suriname,2024-11-19
0.4,0.25,1.3,1.2,0.5,0.1,0.5333333333333333,0.45,0.25,1.75,0.95,0.4,0.8,0.6666666666666666,-0.04999999999999999,-0.44999999999999996,8,3,3,17,60,-43,1,1,Mexico,Honduras,2024-11-19
0.25,0.0,0.85,2.35,0.2,-1.5,0.6,0.3,0.25,0.7,1.05,0.45,-0.35,0.7333333333333333,-0.04999999999999999,0.15000000000000002,2,3,1,60,41,19,1,0,Bolivia,Paraguay,2024-11-19
0.65,0.2,2.05,0.85,0.4,1.2,0.4666666666666667,0.45,0.3,1.1,0.65,0.45,0.45,0.5333333333333333,0.2,0.9499999999999997,4,1,2,9,18,-9,1,2,Colombia,Ecuador,2024-11-19
0.75,0.1,1.95,0.5,0.65,1.45,0.4666666666666667,0.25,0.3,0.6,1.1,0.4,-0.5,0.3333333333333333,0.5,1.35,4,0,2,1,60,-59,1,1,Argentina,Peru,2024-11-19
0.4,0.35,1.55,1.1,0.3,0.45,0.6666666666666666,0.4,0.45,1.5,0.65,0.55,0.85,0.4,0.0,0.050000000000000044,4,1,2,3,11,-8,1,0,Brazil,Uruguay,2024-11-19
0.4,0.25,1.4,0.95,0.4,0.45,0.13333333333333333,0.6,0.35,1.75,0.8,0.5,0.95,0.6666666666666666,-0.19999999999999996,-0.3500000000000001,1,5,0,60,39,21,1,2,North Korea,Uzbekistan,2024-11-19
0.3,0.2,1.2,1.45,0.15,-0.25,0.2,0.75,0.2,2.4,0.75,0.5,1.65,0.8666666666666667,-0.45,-1.2,0,3,0,60,20,40,1,2,Kyrgyzstan,Iran,2024-11-19
0.6,0.2,1.9,0.7,0.35,1.2,0.4666666666666667,0.65,0.2,2.15,1.1,0.35,1.05,0.4666666666666667,-0.050000000000000044,-0.25,2,3,1,60,37,23,1,1,United Arab Emirates,Qatar,2024-11-19
0.15,0.3,0.8,1.35,0.35,-0.55,0.13333333333333333,0.7,0.25,2.65,0.75,0.5,1.9,0.8666666666666667,-0.5499999999999999,-1.8499999999999999,0,0,1,60,21,39,1,0,Palestine,South Korea,2024-11-19
0.5,0.2,1.3,0.95,0.5,0.35,0.4,0.55,0.25,1.75,0.9,0.45,0.85,0.5333333333333333,-0.050000000000000044,-0.44999999999999996,0,2,3,60,33,27,1,2,Oman,Iraq,2024-11-19
0.25,0.3,1.0,1.45,0.25,-0.45,0.2,0.6,0.2,2.05,1.05,0.45,1.0,0.5333333333333333,-0.35,-1.0499999999999998,0,2,5,60,38,22,1,0,Kuwait,Jordan,2024-11-19
0.4,0.25,1.1,1.15,0.5,-0.05,0.3333333333333333,0.6,0.25,2.05,0.45,0.65,1.6,0.4,-0.19999999999999996,-0.9499999999999997,1,1,0,60,22,38,1,0,Bahrain,Australia,2024-11-19
0.25,0.25,1.1,1.9,0.35,-0.8,0.2,0.45,0.4,1.3,0.7,0.55,0.6,0.4,-0.2,-0.19999999999999996,0,0,1,60,34,26,1,1,Indonesia,Saudi Arabia,2024-11-19
0.3,0.25,1.05,1.45,0.25,-0.4,0.4,0.85,0.05,3.75,0.7,0.5,3.05,0.8666666666666667,-0.55,-2.7,0,5,2,60,15,45,1,2,China PR,Japan,2024-11-19
0.55,0.35,1.9,0.9,0.5,1.0,0.8666666666666667,0.35,0.15,0.85,1.25,0.3,-0.4,0.4666666666666667,0.20000000000000007,1.0499999999999998,2,0,0,29,60,-31,1,0,Egypt,Botswana,2024-11-19
0.25,0.2,0.65,1.1,0.3,-0.45,0.26666666666666666,0.4,0.2,1.05,1.25,0.45,-0.2,0.26666666666666666,-0.15000000000000002,-0.4,0,2,0,60,48,12,1,1,Mauritania,Cape Verde Islands,2024-11-19
0.6,0.2,1.9,0.8,0.4,1.1,0.6,0.1,0.25,0.4,1.5,0.15,-1.1,0.2,0.5,1.5,1,0,0,35,60,-25,1,1,Ivory Coast,Chad,2024-11-19
0.35,0.45,0.9,0.55,0.5,0.35,0.8,0.2,0.3,0.75,1.4,0.35,-0.65,0.06666666666666667,0.14999999999999997,0.15000000000000002,1,0,0,28,60,-32,1,2,Congo DR,Ethiopia,2024-11-19
0.35,0.55,1.55,0.9,0.4,0.65,0.7333333333333333,0.2,0.2,0.75,1.7,0.2,-0.95,0.2,0.14999999999999997,0.8,1,0,0,43,60,-17,1,1,South Africa,South Sudan,2024-11-19
0.7,0.25,1.7,0.4,0.65,1.3,0.8666666666666667,0.3,0.2,1.15,1.9,0.05,-0.75,0.26666666666666666,0.39999999999999997,0.55,3,0,0,30,60,-30,1,1,Senegal,Burundi,2024-11-19
0.65,0.15,2.15,1.35,0.3,0.8,0.4666666666666667,0.6,0.2,2.05,0.7,0.35,1.35,0.4666666666666667,0.050000000000000044,0.10000000000000009,3,3,1,37,60,-23,0,0,Qatar,United Arab Emirates,2024-12-21
0.6,0.25,1.8,0.85,0.5,0.95,0.5333333333333333,0.15,0.2,0.65,1.85,0.25,-1.2,0.3333333333333333,0.44999999999999996,1.15,4,0,1,33,60,-27,0,1,Iraq,Yemen,2024-12-22
0.45,0.35,1.2,0.7,0.55,0.5,0.3333333333333333,0.4,0.25,1.15,1.2,0.5,-0.05,0.2,0.04999999999999999,0.050000000000000044,1,2,2,34,60,-26,0,2,Saudi Arabia,Bahrain,2024-12-22
0.45,0.2,1.2,1.0,0.45,0.2,0.4666666666666667,0.6,0.2,1.8,1.35,0.3,0.45,0.4666666666666667,-0.14999999999999997,-0.6000000000000001,0,3,1,60,37,23,0,1,Oman,Qatar,2024-12-24
0.15,0.2,0.65,1.75,0.25,-1.1,0.3333333333333333,0.45,0.35,1.25,0.7,0.55,0.55,0.13333333333333333,-0.30000000000000004,-0.6,0,3,1,60,34,26,0,2,Yemen,Saudi Arabia,2024-12-25
0.4,0.25,1.2,1.3,0.45,-0.1,0.4,0.65,0.2,1.75,0.75,0.55,1.0,0.6666666666666666,-0.25,-0.55,1,0,5,60,33,27,0,1,Bahrain,Iraq,2024-12-25
0.25,0.3,1.05,1.5,0.2,-0.45,0.4,0.55,0.2,1.7,1.45,0.25,0.25,0.26666666666666666,-0.30000000000000004,-0.6499999999999999,0,3,0,60,37,23,0,0,Kuwait,Qatar,2024-12-27
0.65,0.15,1.65,0.75,0.55,0.9,0.4666666666666667,0.45,0.35,1.2,0.8,0.5,0.4,0.3333333333333333,0.2,0.44999999999999996,2,2,1,33,34,-1,0,2,Iraq,Saudi Arabia,2024-12-28
0.4,0.25,1.2,1.05,0.4,0.15,0.5333333333333333,0.45,0.35,1.25,0.85,0.45,0.4,0.4666666666666667,-0.04999999999999999,-0.050000000000000044,2,4,0,60,34,26,0,1,Oman,Saudi Arabia,2024-12-31
0.5,0.1,1.75,1.15,0.4,0.6,0.6666666666666666,0.35,0.4,1.05,0.95,0.45,0.1,0.2,0.15000000000000002,0.7,0,1,1,16,60,-44,0,1,United States,Venezuela,2025-01-18
0.5,0.1,1.75,1.2,0.35,0.55,0.8,0.4,0.25,1.45,1.25,0.4,0.2,0.4,0.09999999999999998,0.30000000000000004,6,3,0,16,60,-44,0,1,United States,Costa Rica,2025-01-22
0.65,0.3,1.65,0.65,0.55,1.0,0.6666666666666666,0.55,0.25,2.0,1.05,0.45,0.95,0.5333333333333333,0.09999999999999998,-0.3500000000000001,2,1,0,39,38,1,0,0,Uzbekistan,Jordan,2025-01-22
0.25,0.3,1.1,1.2,0.5,-0.1,0.26666666666666666,0.55,0.1,1.6,1.25,0.3,0.35,0.26666666666666666,-0.30000000000000004,-0.5,1,0,0,60,42,18,0,1,Chile,Panama,2025-02-08
0.55,0.3,1.95,0.75,0.5,1.2,0.4,0.35,0.25,1.15,0.9,0.4,0.25,0.13333333333333333,0.20000000000000007,0.8,1,0,1,38,60,-22,0,0,Jordan,North Korea,2025-03-14
0.2,0.25,0.85,1.6,0.3,-0.75,0.2,0.45,0.35,1.1,0.65,0.55,0.45,0.4666666666666667,-0.25,-0.2500000000000001,1,1,0,60,31,29,1,2,Liberia,Tunisia,2025-03-19
0.35,0.05,1.05,1.85,0.25,-0.8,0.0,0.35,0.25,1.65,1.4,0.3,0.25,0.8666666666666667,0.0,-0.5999999999999999,0,0,0,60,47,13,0,1,Kazakhstan,Curaçao,2025-03-19
0.4,0.35,1.25,1.25,0.4,0.0,0.8666666666666667,0.4,0.25,1.45,1.2,0.5,0.25,0.6666666666666666,0.0,-0.19999999999999996,1,4,2,36,17,19,1,2,Canada,Mexico,2025-03-20
0.5,0.1,1.7,1.2,0.35,0.5,0.8,0.5,0.1,1.5,1.55,0.25,-0.05,0.26666666666666666,0.0,0.19999999999999996,6,2,5,16,42,-26,1,2,United States,Panama,2025-03-20
0.45,0.3,1.5,1.0,0.4,0.5,0.5333333333333333,0.55,0.3,2.2,0.85,0.45,1.35,0.8666666666666667,-0.10000000000000003,-0.7000000000000002,1,3,1,12,2,10,1,1,Croatia,France,2025-03-20
0.5,0.3,1.4,0.8,0.4,0.6,0.3333333333333333,0.65,0.2,2.15,0.9,0.4,1.25,0.7333333333333333,-0.15000000000000002,-0.75,0,1,0,60,5,55,1,1,Denmark,Portugal,2025-03-20
0.55,0.25,1.7,1.05,0.3,0.65,0.6666666666666666,0.6,0.25,2.2,0.95,0.35,1.25,0.7333333333333333,-0.04999999999999993,-0.5000000000000002,0,2,3,60,10,50,1,2,Italy,Germany,2025-03-20
0.55,0.2,2.25,0.9,0.45,1.35,0.4,0.85,0.1,2.4,0.75,0.4,1.65,1.0,-0.29999999999999993,-0.1499999999999999,1,0,1,7,6,1,1,0,Netherlands,Spain,2025-03-20
0.6,0.2,2.15,0.95,0.3,1.2,0.6666666666666666,0.3,0.35,1.15,1.1,0.3,0.05,0.3333333333333333,0.3,1.0,2,1,0,23,60,-37,1,0,Austria,Serbia,2025-03-20
0.6,0.15,1.75,0.7,0.6,1.05,0.8,0.25,0.25,1.25,1.8,0.25,-0.55,0.4666666666666667,0.35,0.5,0,0,0,60,26,34,1,2,Greece,Scotland,2025-03-20
0.45,0.2,1.5,1.5,0.3,0.0,0.6666666666666666,0.45,0.3,1.35,1.3,0.35,0.05,0.4,0.0,0.1499999999999999,0,3,0,19,60,-41,1,1,Turkey,Hungary,2025-03-20
0.45,0.3,1.35,1.05,0.35,0.3,0.5333333333333333,0.45,0.25,1.55,0.8,0.45,0.75,0.06666666666666667,0.0,-0.19999999999999996,0,0,1,60,8,52,1,1,Ukraine,Belgium,2025-03-20
0.3,0.3,0.8,1.05,0.45,-0.25,0.7333333333333333,0.25,0.3,1.15,1.25,0.45,-0.1,0.4666666666666667,0.04999999999999999,-0.34999999999999987,3,5,1,41,60,-19,1,1,Paraguay,Chile,2025-03-20
0.4,0.4,1.5,0.95,0.3,0.55,0.5333333333333333,0.65,0.15,1.95,0.8,0.4,1.15,0.4,-0.25,-0.44999999999999996,4,2,4,3,9,-6,1,1,Brazil,Colombia,2025-03-20
0.75,0.2,2.35,0.85,0.45,1.5,0.8666666666666667,0.45,0.3,1.85,0.8,0.3,1.05,0.5333333333333333,0.3,0.5,4,0,0,20,60,-40,1,1,Iran,United Arab Emirates,2025-03-20
0.6,0.35,1.55,0.65,0.55,0.9,0.5333333333333333,0.3,0.2,1.3,1.55,0.15,-0.25,0.2,0.3,0.25,3,0,0,39,60,-21,1,1,Uzbekistan,Kyrgyzstan,2025-03-20
0.55,0.25,1.7,1.4,0.25,0.3,0.3333333333333333,0.3,0.3,1.15,0.95,0.35,0.2,0.13333333333333333,0.25000000000000006,0.55,1,0,2,37,60,-23,1,1,Qatar,North Korea,2025-03-20
0.65,0.3,2.5,0.8,0.45,1.7,0.8666666666666667,0.35,0.35,1.15,0.95,0.4,0.2,0.4,0.30000000000000004,1.35,1,0,0,21,60,-39,1,0,South Korea,Oman,2025-03-20
0.65,0.1,1.7,0.9,0.5,0.8,0.4666666666666667,0.2,0.35,0.9,1.4,0.2,-0.5,0.4,0.45,0.7999999999999999,2,0,2,33,60,-27,1,0,Iraq,Kuwait,2025-03-20
0.5,0.35,1.8,0.8,0.45,1.0,0.4666666666666667,0.15,0.35,0.85,1.3,0.35,-0.45,0.13333333333333333,0.35,0.9500000000000001,2,0,1,38,60,-22,1,1,Jordan,Palestine,2025-03-20
0.85,0.05,3.7,0.7,0.5,3.0,0.8666666666666667,0.45,0.25,1.35,1.25,0.45,0.1,0.8,0.39999999999999997,2.35,2,0,0,15,60,-45,1,1,Japan,Bahrain,2025-03-20
0.6,0.25,2.05,0.45,0.65,1.6,0.4666666666666667,0.3,0.25,0.95,1.55,0.4,-0.6,0.4666666666666667,0.3,1.0999999999999999,1,0,1,22,60,-38,1,1,Australia,Indonesia,2025-03-20
0.4,0.35,1.25,0.95,0.4,0.3,0.4,0.25,0.25,1.0,1.6,0.2,-0.6,0.4,0.15000000000000002,0.25,2,0,1,34,60,-26,1,1,Saudi Arabia,China PR,2025-03-20
